"","Estimate","Std. Error","z value","Pr(>|z|)","comparison"
"GO:0007568_motif703",1.26569469228385,0.348986570060706,3.62677191865489,0.000286986579012849,"GO:0007568_motif703"
"GO:0007584_motif703",1.61733952614676,0.371910867867726,4.34872886457832,1.36928874238002e-05,"GO:0007584_motif703"
"GO:0007588_motif703",0.455697179141126,0.439688862959879,1.03640828215089,0.300011708146974,"GO:0007588_motif703"
"GO:0007596_motif703",-0.492087769078029,0.278670703830418,-1.7658396175634,0.0774227598227109,"GO:0007596_motif703"
"GO:0007597_motif703",-0.496981715801575,0.463660778859314,-1.07186490309626,0.283780716219298,"GO:0007597_motif703"
"GO:0007599_motif703",-0.365347945014118,0.312666971910308,-1.16848908850827,0.242609538064256,"GO:0007599_motif703"
"GO:0008015_motif703",1.51441959723362,0.371709170726388,4.07420563306029,4.6171672378937e-05,"GO:0008015_motif703"
"GO:0008047_motif703",-0.475262793190022,0.528189912956944,-0.89979528486142,0.368229204087048,"GO:0008047_motif703"
"GO:0008201_motif703",-2.17946404968849,0.770993339129342,-2.82682604255659,0.0047011858698066,"GO:0008201_motif703"
"GO:0008233_motif703",-0.813995972228906,0.291765665174216,-2.78989637709036,0.00527249134112069,"GO:0008233_motif703"
"GO:0008236_motif703",-0.80673205237312,0.337283338461304,-2.3918526662285,0.0167635702123341,"GO:0008236_motif703"
"GO:0008270_motif703",-1.51084088076534,0.583753022954273,-2.58815084694421,0.00964927142847024,"GO:0008270_motif703"
"GO:0008283_motif703",0.954974315970314,0.278707195234183,3.42644299214413,0.000611542116773511,"GO:0008283_motif703"
"GO:0008284_motif703",0.571091367182837,0.204254331861399,2.7959816664763,0.00517423355339478,"GO:0008284_motif703"
"GO:0008285_motif703",0.00704931400051374,0.391477308730509,0.0180069542813948,0.985633305597061,"GO:0008285_motif703"
"GO:0008289_motif703",-0.887865799579436,0.486114400990401,-1.82645442671625,0.0677818399789926,"GO:0008289_motif703"
"GO:0008305_motif703",1.45678859268424,0.392378054768597,3.71271679182816,0.00020504629175896,"GO:0008305_motif703"
"GO:0009651_motif703",1.59453416893978,0.37918163734708,4.20519880681943,2.60852760427127e-05,"GO:0009651_motif703"
"GO:0009897_motif703",0.0763489491749911,0.25210235604208,0.302849010908281,0.762004930904292,"GO:0009897_motif703"
"GO:0009986_motif703",0.198419007485213,0.160769622470987,1.23418220703367,0.21713501607184,"GO:0009986_motif703"
"GO:0010008_motif703",-0.426090107889751,0.364865192732356,-1.1678014685339,0.242886855625816,"GO:0010008_motif703"
"GO:0010469_motif703",0.1799058073987,0.216926243650944,0.829340905788174,0.406911530168686,"GO:0010469_motif703"
"GO:0010506_motif703",-0.475262793190021,0.528189912956943,-0.899795284861419,0.368229204087049,"GO:0010506_motif703"
"GO:0010523_motif703",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418115e-05,"GO:0010523_motif703"
"GO:0010628_motif703",-0.39885315610201,0.50252546105221,-0.793697408419612,0.427371609329822,"GO:0010628_motif703"
"GO:0010951_motif703",-0.841118693544482,0.529603671338425,-1.58820404590246,0.11224020653447,"GO:0010951_motif703"
"GO:0010976_motif703",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418114e-05,"GO:0010976_motif703"
"GO:0015026_motif703",0.516430455273685,0.43350644846204,1.19128667429478,0.23354106340092,"GO:0015026_motif703"
"GO:0016020_motif703",-0.0329954420087158,0.168488318707196,-0.195832223040081,0.844741488028283,"GO:0016020_motif703"
"GO:0016021_motif703",-0.223382531954104,0.185348441632032,-1.20520318372884,0.228124873633037,"GO:0016021_motif703"
"GO:0016032_motif703",0.291600493530997,0.280840419244624,1.03831383785608,0.299123968394722,"GO:0016032_motif703"
"GO:0016323_motif703",0.368520842970493,0.319233111075153,1.15439417211248,0.248338603393102,"GO:0016323_motif703"
"GO:0016324_motif703",-0.000870700964053244,0.295440668482484,-0.00294712629959022,0.997648536830781,"GO:0016324_motif703"
"GO:0016486_motif703",-0.700783973219512,0.471325549103689,-1.48683637997596,0.137058030482703,"GO:0016486_motif703"
"GO:0016787_motif703",-0.820014209081101,0.246404582431603,-3.32791785359235,0.000874976626490682,"GO:0016787_motif703"
"GO:0018105_motif703",1.68161740479814,0.387385779480799,4.3409373649491,1.41876165418115e-05,"GO:0018105_motif703"
"GO:0018279_motif703",0.455697179141117,0.439688862959879,1.03640828215087,0.300011708146983,"GO:0018279_motif703"
"GO:0019216_motif703",-0.532493096895013,0.521695525957988,-1.02069707405904,0.307397981209558,"GO:0019216_motif703"
"GO:0019864_motif703",0.455697179141117,0.439688862959879,1.03640828215087,0.300011708146983,"GO:0019864_motif703"
"GO:0019865_motif703",-1.19793876254731,0.610091755515363,-1.96353868367779,0.0495836141685555,"GO:0019865_motif703"
"GO:0019898_motif703",0.455697179141125,0.439688862959879,1.03640828215089,0.300011708146975,"GO:0019898_motif703"
"GO:0019899_motif703",-0.678069432542969,0.386664248212794,-1.75363881113158,0.0794924163219525,"GO:0019899_motif703"
"GO:0019901_motif703",-0.656444855807701,0.405611518111536,-1.61840782743056,0.105574736243251,"GO:0019901_motif703"
"GO:0022617_motif703",-17.4039934329002,920.911326578247,-0.0188986636721765,0.984921945586541,"GO:0022617_motif703"
"GO:0030054_motif703",1.37667402097687,0.38451020690411,3.58033153933984,0.000343158523589376,"GO:0030054_motif703"
"GO:0030139_motif703",-0.0816269602567397,0.442166442304134,-0.18460686394784,0.853537401831781,"GO:0030139_motif703"
"GO:0030141_motif703",-1.24680083787812,0.605567650619635,-2.05889604010774,0.039504198519962,"GO:0030141_motif703"
"GO:0030168_motif703",-1.04212501579264,0.51095885149276,-2.03954782806499,0.0413953829125437,"GO:0030168_motif703"
"GO:0030198_motif703",0.313528628666029,0.274932419679105,1.14038434984122,0.254126210072695,"GO:0030198_motif703"
"GO:0030217_motif703",-17.4040896934855,896.017383525314,-0.0194238304004889,0.984503000082677,"GO:0030217_motif703"
"GO:0030218_motif703",1.68161740479814,0.387385779480799,4.34093736494911,1.41876165418114e-05,"GO:0030218_motif703"
"GO:0030295_motif703",1.68161740479814,0.387385779480799,4.3409373649491,1.41876165418114e-05,"GO:0030295_motif703"
"GO:0030307_motif703",-0.0228434058111005,0.468569739213655,-0.0487513467033443,0.961117455740451,"GO:0030307_motif703"
"GO:0030335_motif703",0.206208203167098,0.254340452651631,0.81075660995831,0.41750545666962,"GO:0030335_motif703"
"GO:0030665_motif703",-0.404461689773755,0.379482011677603,-1.06582572382212,0.286502430229609,"GO:0030665_motif703"
"GO:0030890_motif703",-1.80417173174186,0.797918490231396,-2.26109778608922,0.023753202452565,"GO:0030890_motif703"
"GO:0031012_motif703",-0.536946325931081,0.287724317126851,-1.8661833358157,0.0620157197135859,"GO:0031012_motif703"
"GO:0031093_motif703",-0.435802220325846,0.342020425782839,-1.27419939709259,0.202592758838146,"GO:0031093_motif703"
"GO:0031225_motif703",0.596090861086914,0.358108400430212,1.6645542533233,0.0960017185983525,"GO:0031225_motif703"
"GO:0031410_motif703",0.58618225203274,0.29549220548141,1.98374861048447,0.0472838715644291,"GO:0031410_motif703"
"GO:0031589_motif703",0.931694185077467,0.323973314194044,2.87583620087742,0.00402958760528879,"GO:0031589_motif703"
"GO:0031639_motif703",-0.532493096894905,0.521695525957988,-1.02069707405884,0.307397981209656,"GO:0031639_motif703"
"GO:0031982_motif703",-2.60111186785468,1.06080646012744,-2.45201360061684,0.014205929241703,"GO:0031982_motif703"
"GO:0032147_motif703",1.68161740479813,0.387385779480799,4.34093736494911,1.41876165418114e-05,"GO:0032147_motif703"
"GO:0032355_motif703",-0.155792595124049,0.364913286039445,-0.426930454670289,0.669429982684438,"GO:0032355_motif703"
"GO:0032496_motif703",1.18410638380786,0.298846909591536,3.96225072371098,7.42465101427042e-05,"GO:0032496_motif703"
"GO:0032587_motif703",1.45678859268424,0.392378054768597,3.71271679182815,0.000205046291758964,"GO:0032587_motif703"
"GO:0033033_motif703",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418115e-05,"GO:0033033_motif703"
"GO:0033189_motif703",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418115e-05,"GO:0033189_motif703"
"GO:0033574_motif703",1.59453416893988,0.379181637347079,4.20519880681972,2.60852760426793e-05,"GO:0033574_motif703"
"GO:0033627_motif703",1.25592624832223,0.37281068456583,3.36880432969581,0.000754950025839587,"GO:0033627_motif703"
"GO:0033631_motif703",1.45678859268423,0.392378054768597,3.71271679182814,0.000205046291758974,"GO:0033631_motif703"
"GO:0034113_motif703",1.38042866127693,0.37934238621264,3.63900452849247,0.0002736939871466,"GO:0034113_motif703"
"GO:0034614_motif703",-0.0613576115331316,0.464122840651563,-0.132201232430178,0.89482512634002,"GO:0034614_motif703"
"GO:0035577_motif703",-0.586632213198341,0.515751511884432,-1.13743188275867,0.25535778530489,"GO:0035577_motif703"
"GO:0035690_motif703",0.413126414080713,0.421786922701683,0.979467100199559,0.32734923679914,"GO:0035690_motif703"
"GO:0035987_motif703",0.453179672399972,0.426283906798196,1.06309355144037,0.287739528540691,"GO:0035987_motif703"
"GO:0038162_motif703",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418117e-05,"GO:0038162_motif703"
"GO:0042060_motif703",-0.0613576115326831,0.464122840651559,-0.132201232429212,0.894825126340783,"GO:0042060_motif703"
"GO:0042102_motif703",-2.4130620496247,0.758614742799535,-3.1808794549915,0.00146828711377345,"GO:0042102_motif703"
"GO:0042104_motif703",1.30656460936439,0.352668221533762,3.70479824828591,0.000211559052031485,"GO:0042104_motif703"
"GO:0042127_motif703",0.32194851329476,0.453730142503366,0.70955945646122,0.47797736901083,"GO:0042127_motif703"
"GO:0042531_motif703",0.998598525826254,0.31000856011605,3.22119661938508,0.00127656536654533,"GO:0042531_motif703"
"GO:0042541_motif703",1.68161740479813,0.387385779480799,4.34093736494909,1.41876165418126e-05,"GO:0042541_motif703"
"GO:0042730_motif703",-0.888021037217309,0.454728963396866,-1.95285787512569,0.050836438424899,"GO:0042730_motif703"
"GO:0042802_motif703",-0.94684367917482,0.308796524929714,-3.06623813007719,0.00216770598130651,"GO:0042802_motif703"
"GO:0042803_motif703",-0.650156105892561,0.317586870427802,-2.04717564368065,0.0406408419649626,"GO:0042803_motif703"
"GO:0042995_motif703",0.819972097739502,0.337462966824719,2.42981357467115,0.0151065908575019,"GO:0042995_motif703"
"GO:0043065_motif703",0.672373114976031,0.427483595701565,1.57286296301631,0.115750552660502,"GO:0043065_motif703"
"GO:0043066_motif703",0.329730763070108,0.233859590656198,1.40995185249791,0.158553900239733,"GO:0043066_motif703"
"GO:0043085_motif703",-0.475262793190025,0.528189912956944,-0.899795284861426,0.368229204087045,"GO:0043085_motif703"
"GO:0043202_motif703",-0.913556186072183,0.483846954800996,-1.88810981862627,0.0590112089993873,"GO:0043202_motif703"
"GO:0043231_motif703",-0.530091521010109,0.383111255004162,-1.38364904211533,0.166465943869202,"GO:0043231_motif703"
"GO:0043234_motif703",-0.265740573491502,0.441875097950477,-0.601392960870778,0.547578285967515,"GO:0043234_motif703"
"GO:0043235_motif703",0.819667680186812,0.366302817070749,2.2376777954959,0.0252420742705549,"GO:0043235_motif703"
"GO:0043249_motif703",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418114e-05,"GO:0043249_motif703"
"GO:0043312_motif703",-0.596154933127392,0.278187583794081,-2.14299619341989,0.0321134040298204,"GO:0043312_motif703"
"GO:0043408_motif703",-0.168746935032793,0.452151260752678,-0.373209033525388,0.708992873335805,"GO:0043408_motif703"
"GO:0043410_motif703",-0.913556186072181,0.483846954800978,-1.88810981862634,0.0590112089993783,"GO:0043410_motif703"
"GO:0043627_motif703",1.56711124064796,0.376615722791805,4.16103509707763,3.16808388013063e-05,"GO:0043627_motif703"
"GO:0043687_motif703",-2.08236716098321,0.549674808569509,-3.78836200698815,0.000151643781707593,"GO:0043687_motif703"
"GO:0044267_motif703",-2.25936650314158,0.485000782089958,-4.65848012328053,3.18552557641716e-06,"GO:0044267_motif703"
"GO:0044297_motif703",1.68161740479812,0.387385779480798,4.34093736494908,1.41876165418133e-05,"GO:0044297_motif703"
"GO:0045121_motif703",-0.00440545901970673,0.290054470273329,-0.0151883851869454,0.987881887872846,"GO:0045121_motif703"
"GO:0045202_motif703",1.03046156288956,0.3056026401679,3.37190006710483,0.000746515299869291,"GO:0045202_motif703"
"GO:0045296_motif703",0.893871508939486,0.373604378808403,2.39256164981378,0.0167312169915302,"GO:0045296_motif703"
"GO:0045429_motif703",0.194100096974986,0.424003149551427,0.457779847108053,0.647110615842022,"GO:0045429_motif703"
"GO:0045666_motif703",1.68161740479813,0.387385779480799,4.34093736494909,1.41876165418123e-05,"GO:0045666_motif703"
"GO:0045740_motif703",1.22227784802569,0.304816521333572,4.00988057562703,6.07494654811286e-05,"GO:0045740_motif703"
"GO:0045780_motif703",0.432953003517109,0.424005421075986,1.02110251896878,0.307205869800914,"GO:0045780_motif703"
"GO:0045860_motif703",0.601879877484929,0.292906615520026,2.05485245328567,0.0398932580709679,"GO:0045860_motif703"
"GO:0045893_motif703",0.655062542528586,0.262426756967699,2.49617283731938,0.0125541415388086,"GO:0045893_motif703"
"GO:0045907_motif703",0.0804606349781722,0.480886204054297,0.167317411686627,0.867120304709769,"GO:0045907_motif703"
"GO:0045944_motif703",-0.298753937137802,0.333736646907695,-0.895178698251952,0.370691569966825,"GO:0045944_motif703"
"GO:0046579_motif703",1.68161740479814,0.387385779480799,4.34093736494911,1.41876165418113e-05,"GO:0046579_motif703"
"GO:0046718_motif703",0.654182454313412,0.270596656290034,2.41755557249842,0.0156251478546689,"GO:0046718_motif703"
"GO:0046872_motif703",-0.286239720355741,0.23084713849488,-1.23995351305639,0.214992588982656,"GO:0046872_motif703"
"GO:0046982_motif703",0.819667680187415,0.366302817070768,2.23767779549743,0.0252420742704553,"GO:0046982_motif703"
"GO:0048471_motif703",0.371434450482581,0.309012602329705,1.20200421498109,0.229361895038566,"GO:0048471_motif703"
"GO:0048589_motif703",-0.494704841761316,0.525959215343057,-0.94057643127071,0.346921964636237,"GO:0048589_motif703"
"GO:0048678_motif703",1.68161740479812,0.387385779480799,4.34093736494908,1.41876165418128e-05,"GO:0048678_motif703"
"GO:0048878_motif703",0.455697179141116,0.439688862959879,1.03640828215087,0.300011708146984,"GO:0048878_motif703"
"GO:0050729_motif703",-0.168746935032832,0.452151260752674,-0.373209033525478,0.708992873335738,"GO:0050729_motif703"
"GO:0050731_motif703",0.301756994072666,0.409606194522438,0.73670026993729,0.461304642653935,"GO:0050731_motif703"
"GO:0050776_motif703",0.486055186417599,0.406772190761062,1.19490761034622,0.232123129158798,"GO:0050776_motif703"
"GO:0050829_motif703",-17.4037048238251,1010.23119237407,-0.0172274474943958,0.986255165502206,"GO:0050829_motif703"
"GO:0050839_motif703",0.953902002619843,0.334805812313339,2.84912019904572,0.00438403141593943,"GO:0050839_motif703"
"GO:0050852_motif703",-17.4037529073724,993.532079639823,-0.0175170518033818,0.986024129561514,"GO:0050852_motif703"
"GO:0050900_motif703",0.0126627600864006,0.248100294281171,0.0510388757219691,0.959294542555237,"GO:0050900_motif703"
"GO:0051087_motif703",-1.29339276437186,0.601395431433885,-2.15065279310165,0.0315036150159475,"GO:0051087_motif703"
"GO:0051592_motif703",0.0172098521850184,0.473278087204287,0.0363630868411407,0.9709928471349,"GO:0051592_motif703"
"GO:0051602_motif703",1.68161740479812,0.387385779480798,4.34093736494908,1.41876165418132e-05,"GO:0051602_motif703"
"GO:0051607_motif703",-1.30845461302932,0.60007495684707,-2.18048528454552,0.0292215084593862,"GO:0051607_motif703"
"GO:0051726_motif703",0.413126414080542,0.421786922701683,0.979467100199155,0.32734923679934,"GO:0051726_motif703"
"GO:0051897_motif703",0.559498138981373,0.319693202295951,1.75010958932879,0.0800994053939428,"GO:0051897_motif703"
"GO:0055037_motif703",0.518741073675556,0.399939492421201,1.29704888740829,0.194614366400408,"GO:0055037_motif703"
"GO:0055093_motif703",1.68161740479812,0.387385779480798,4.34093736494908,1.41876165418132e-05,"GO:0055093_motif703"
"GO:0060170_motif703",0.241023717939743,0.415569063502939,0.579984746477737,0.56192490420619,"GO:0060170_motif703"
"GO:0060736_motif703",-0.475262793190027,0.528189912956943,-0.89979528486143,0.368229204087043,"GO:0060736_motif703"
"GO:0060742_motif703",-0.475262793190027,0.528189912956943,-0.899795284861431,0.368229204087042,"GO:0060742_motif703"
"GO:0061024_motif703",-0.578404489057873,0.365430241497313,-1.58280411245637,0.113466119105686,"GO:0061024_motif703"
"GO:0061418_motif703",1.68161740479813,0.387385779480799,4.34093736494909,1.41876165418121e-05,"GO:0061418_motif703"
"GO:0070062_motif703",-0.598996699125803,0.154581226153465,-3.87496408219154,0.000106640427685963,"GO:0070062_motif703"
"GO:0070374_motif703",0.649796300422966,0.259480624189124,2.50421896607339,0.0122722057366748,"GO:0070374_motif703"
"GO:0070555_motif703",1.68161740479813,0.387385779480799,4.34093736494909,1.41876165418125e-05,"GO:0070555_motif703"
"GO:0071276_motif703",-0.0613576115331319,0.464122840651563,-0.132201232430178,0.894825126340019,"GO:0071276_motif703"
"GO:0071310_motif703",-0.475262793190028,0.528189912956943,-0.899795284861432,0.368229204087042,"GO:0071310_motif703"
"GO:0071474_motif703",1.65174048926464,0.3845614545548,4.29512752695621,1.74592943803659e-05,"GO:0071474_motif703"
"GO:0071548_motif703",1.68161740479813,0.387385779480799,4.3409373649491,1.41876165418116e-05,"GO:0071548_motif703"
"GO:0072218_motif703",0.455697179141116,0.439688862959879,1.03640828215087,0.300011708146984,"GO:0072218_motif703"
